Dec-11-2023 18:11:27 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:12:39 [info] 		Get users details{"UserAccountId":"320","KycStatus":true,"WalletAddress":"0x45eC5ab7C8Fcb62A943FFA93d83c05569c2950c2","Group":"0","Data":{}}
Dec-11-2023 18:12:39 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:13:48 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:13:49 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:13:49 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:14:52 [info] 		Get users details{"UserAccountId":"319","KycStatus":true,"WalletAddress":"0x8388863e1582CE3E2CB6C1Adf74607CcBf2749a4","Group":"1","Data":{}}
Dec-11-2023 18:14:54 [info] 		addVotingOnBlockchain: {"UserAccountId":"319","DealId":"31","ProposalId":"13","VotingData":[{"VotingIssueId":22,"VotingIssueChoices":[{"VotingIssueChoiceId":57,"ChoiceTitle":"Option A","OutcomeDecimal":"99.900"},{"VotingIssueChoiceId":58,"ChoiceTitle":"Option B","OutcomeDecimal":"0.100"}],"Issue":"Issue 1"}],"VotingHash":"0xf9a0b3952180785eb0477b1d837d1fcde8338d192213d81c6e94322480856378"}
Dec-11-2023 18:16:00 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:16:00 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:16:01 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:25:05 [info] 		Get users details{"UserAccountId":"319","KycStatus":true,"WalletAddress":"0x8388863e1582CE3E2CB6C1Adf74607CcBf2749a4","Group":"1","Data":{}}
Dec-11-2023 18:25:13 [info] 		Get users details{"UserAccountId":"320","KycStatus":true,"WalletAddress":"0x45eC5ab7C8Fcb62A943FFA93d83c05569c2950c2","Group":"0","Data":{}}
Dec-11-2023 18:25:13 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:25:14 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:25:14 [info] 		Get users details{"UserAccountId":"320","KycStatus":true,"WalletAddress":"0x45eC5ab7C8Fcb62A943FFA93d83c05569c2950c2","Group":"0","Data":{}}
Dec-11-2023 18:27:35 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:27:35 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:27:35 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:28:10 [info] 		Get users details{"UserAccountId":"319","KycStatus":true,"WalletAddress":"0x8388863e1582CE3E2CB6C1Adf74607CcBf2749a4","Group":"1","Data":{}}
Dec-11-2023 18:29:02 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:29:02 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-11-2023 18:29:02 [info] 		Get users details{"UserAccountId":"318","KycStatus":true,"WalletAddress":"0xd1A25fC7aa169303E6048093B7938a0C95B844Ec","Group":"0","Data":{}}
Dec-13-2023 06:40:40 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 06:40:40 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 06:40:41 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 06:53:04 [info] 		Get users details{"UserAccountId":"311","KycStatus":true,"WalletAddress":"0xeE74735530a8029D1BA3008799D1d9c705219c47","Group":"1","Data":{}}
Dec-13-2023 06:56:02 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 07:02:11 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 07:02:11 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 07:02:12 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 07:06:02 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 07:06:02 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 07:06:02 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 07:18:12 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 07:18:39 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 09:40:16 [info] 		createUser : {"UserAccountId":"324","KycStatus":true,"WalletAddress":"0x27815505B6B13B187d9dB0c45504B8eb41d1359d","Group":"1","Data":{}}
Dec-13-2023 09:40:21 [info] 		Get users details{"UserAccountId":"324","KycStatus":true,"WalletAddress":"0x27815505B6B13B187d9dB0c45504B8eb41d1359d","Group":"1","Data":{}}
Dec-13-2023 09:40:27 [info] 		Get users details{"UserAccountId":"324","KycStatus":true,"WalletAddress":"0x27815505B6B13B187d9dB0c45504B8eb41d1359d","Group":"1","Data":{}}
Dec-13-2023 09:50:16 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 09:50:17 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 09:50:17 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 09:52:53 [info] 		createUser : {"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 09:53:04 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:35:32 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:35:32 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:35:32 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:35:43 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:35:48 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:35:48 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:36:22 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:36:23 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:36:23 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:36:40 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:36:40 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:36:40 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:40:02 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:40:02 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:40:02 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:40:02 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:40:02 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:40:14 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:40:14 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:40:14 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:40:14 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:40:14 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:40:18 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:40:18 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:40:18 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:40:18 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:40:18 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:40:29 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:40:29 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:40:29 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:40:29 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:40:29 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:40:37 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:40:37 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:40:37 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:40:37 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:40:37 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:40:49 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:40:49 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:40:49 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:40:49 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:40:49 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:40:57 [info] 		Get users details{"UserAccountId":"324","KycStatus":true,"WalletAddress":"0x27815505B6B13B187d9dB0c45504B8eb41d1359d","Group":"1","Data":{}}
Dec-13-2023 10:41:00 [info] 		Get users details{"UserAccountId":"324","KycStatus":true,"WalletAddress":"0x27815505B6B13B187d9dB0c45504B8eb41d1359d","Group":"1","Data":{}}
Dec-13-2023 10:41:21 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:41:30 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:44:45 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:44:45 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:44:45 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:44:46 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:44:46 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:45:16 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:45:16 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:45:16 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:45:16 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:45:16 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:45:21 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:45:21 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:45:21 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:45:21 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:45:21 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:45:23 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:45:24 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:45:24 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:45:24 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:45:24 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:45:30 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:45:30 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:45:30 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:45:30 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:45:30 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:45:31 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:45:32 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:45:32 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:45:32 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:45:32 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:45:34 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:45:34 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:45:34 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:45:34 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:45:34 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:45:39 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:45:39 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:45:39 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:45:39 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:45:39 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:48:45 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:48:46 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:51:39 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:51:39 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:51:39 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:51:39 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:51:39 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:51:47 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
Dec-13-2023 10:51:47 [info] 		Get users details{"UserAccountId":"314","KycStatus":true,"WalletAddress":"0x2b4B5896506f33a7215780DEdE8733F87115ce16","Group":"0","Data":{}}
Dec-13-2023 10:51:47 [info] 		Get users details{"UserAccountId":"323","KycStatus":true,"WalletAddress":"0x2F62631929c0DD8b4a16E4aB712fAd4ac2156eDd","Group":"0","Data":{}}
Dec-13-2023 10:51:47 [info] 		Get users details{"UserAccountId":"310","KycStatus":true,"WalletAddress":"0x8fae48171C94A57FBE650A01B0597bb27a91b89E","Group":"0","Data":{}}
Dec-13-2023 10:51:47 [info] 		Get users details{"UserAccountId":"315","KycStatus":true,"WalletAddress":"0x02D7848d2b94588c3e2F6B7051D4F050014c6Cca","Group":"0","Data":{}}
Dec-13-2023 10:51:48 [info] 		Get users details{"UserAccountId":"312","KycStatus":true,"WalletAddress":"0x0F751D6a2bF20D3c38CAB046248FFD014A6Bf22a","Group":"0","Data":{}}
